patch_id,af1,Qal,Qaf,Qat,Qc,Qca,Qr
sonora_256_50_367,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_368,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_369,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_370,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_371,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_372,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_373,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_374,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_375,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_376,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_377,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_378,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_379,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_380,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_381,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_382,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_383,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_384,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_385,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_386,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_387,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_388,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_389,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_390,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_391,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_392,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_393,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_394,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_395,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_396,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_397,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_398,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_399,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_400,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_401,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_402,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_403,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_404,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_405,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_406,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_407,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_408,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_409,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_410,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_411,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_412,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_413,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_414,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_415,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_416,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_417,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_418,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_419,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_420,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_421,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_422,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_423,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_424,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_425,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_426,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_427,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_428,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_429,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_430,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_431,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_432,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_433,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_434,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_435,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_436,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_437,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_438,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_439,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_440,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_441,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_442,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_443,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_444,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_445,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_446,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_447,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_448,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_449,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_450,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_451,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_452,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_453,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_454,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_455,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_456,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_457,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_458,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_459,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_460,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_461,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_462,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_463,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_464,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_465,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_466,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_467,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_468,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_469,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_470,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_471,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_472,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_473,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_474,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_475,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_476,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_477,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_478,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_479,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_480,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_481,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_482,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_483,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_484,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_485,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_486,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_487,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_488,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_489,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_490,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_491,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_492,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_493,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_494,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_495,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_496,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_497,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_498,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_499,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_500,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_501,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_502,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_503,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_504,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_505,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_506,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_507,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_508,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_509,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_510,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_511,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_512,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_513,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_514,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_515,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_516,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_517,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_518,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_519,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_520,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_521,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_522,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_523,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_524,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_525,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_526,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_527,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_528,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_529,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_530,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_531,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_532,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_533,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_534,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_535,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_536,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_537,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_538,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_539,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_540,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_541,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_542,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_543,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_544,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_545,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_546,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_547,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_548,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_549,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_550,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_551,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_552,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_553,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_554,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_555,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_556,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_557,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_558,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_559,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_560,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_561,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_562,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_563,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_564,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_565,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_566,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_567,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_568,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_569,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_570,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_571,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_572,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_573,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_574,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_575,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_576,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_577,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_578,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_579,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_580,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_581,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_582,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_583,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_584,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_585,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_586,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_587,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_588,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_589,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_590,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_591,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_592,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_593,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_594,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_595,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_596,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_597,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_598,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_599,0.0,0.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_600,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_601,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_602,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_603,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_604,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_605,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_606,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_607,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_608,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_609,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_610,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_611,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_612,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_613,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_614,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_615,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_616,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_617,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_618,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_619,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_620,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_621,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_622,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_623,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_624,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_625,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_626,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_627,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_628,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_629,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_630,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_631,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_632,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_633,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_634,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_635,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_636,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_637,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_638,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_639,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_640,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_641,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_642,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_643,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_644,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_645,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_646,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_647,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_648,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_649,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_650,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_651,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_652,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_653,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_654,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_655,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_656,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_657,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_658,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_659,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_660,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_661,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_662,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_663,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_664,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_665,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_666,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_668,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_669,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_670,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_671,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_672,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_673,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_674,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_675,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_676,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_677,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_678,1.0,1.0,0.0,1.0,0.0,0.0,1.0
sonora_256_50_679,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_680,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_681,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_682,1.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_683,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_684,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_685,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_686,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_687,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_688,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_689,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_690,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_691,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_692,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_693,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_694,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_695,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_696,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_697,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_698,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_699,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_700,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_701,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_702,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_703,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_704,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_705,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_706,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_707,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sonora_256_50_708,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_709,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_710,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_711,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_712,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_713,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_714,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_715,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_716,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_717,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_718,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_719,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_720,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_721,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_722,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_723,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_724,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_725,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_726,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_727,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_728,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_729,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_730,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_731,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_732,1.0,0.0,0.0,0.0,0.0,0.0,1.0
sonora_256_50_733,1.0,0.0,0.0,0.0,0.0,0.0,1.0
