patch_id,af1,Qal,Qaf,Qat,Qc,Qca,Qr
256_50_2939,0.0,0.020259164,0.0,0.0,0.0,0.0,0.97974086
256_50_2940,0.04549317,0.0,0.0,0.0,0.0,0.0,0.9545069
256_50_2941,0.1554352,0.06372916,0.0,0.0,0.0,0.0,0.7808356
256_50_2942,0.10994203,0.06372916,0.0,0.0,0.0,0.0,0.8263288
256_50_2943,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_2944,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_2945,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_2946,0.0,0.05392079,0.0,0.0,0.0,0.0,0.9460792
256_50_2947,0.0,0.06767848,0.0,0.0,0.0,0.0,0.93232155
256_50_2948,0.0,0.01407459,0.0,0.0,0.0,0.0,0.9859254
256_50_2949,0.0,0.0342935,0.0,0.0008317344,0.0,0.0,0.96487474
256_50_2950,0.0,0.17906305,0.0,0.047569018,0.0,0.0,0.77336794
256_50_2951,0.0,0.22059624,0.0,0.046737283,0.0,0.0,0.7326665
256_50_2952,0.0,0.13014843,0.0,0.0,0.0,0.0,0.8698516
256_50_2953,0.03288721,0.07640655,0.0,0.0,0.0,0.0,0.89070624
256_50_2954,0.04742065,0.029203236,0.0,0.0,0.0,0.0,0.923376
256_50_2955,0.014533444,0.0074353223,0.0,0.0,0.0,0.0,0.9780312
256_50_2956,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_2957,0.0,0.021850921,0.0,0.0,0.0,0.0,0.9781491
256_50_2958,0.0,0.2156327,0.0,0.0,0.0,0.0,0.7843673
256_50_2959,0.0,0.20227495,0.0,0.0,0.0,0.0,0.7977251
256_50_2960,0.0,0.008493184,0.0,0.0,0.0,0.0,0.9915068
256_50_2961,0.0,0.0,0.0,0.0,0.0,0.045341693,0.95465827
256_50_2962,0.0,0.0,0.0,0.0,0.0,0.5414171,0.45858288
256_50_2963,0.0,0.0,0.0,0.0,0.00907524,0.9870002,0.0039245654
256_50_2964,0.0,0.0,0.0,0.0,0.11902486,0.8809751,0.0
256_50_2965,0.0,0.0,0.0,0.0,0.35074604,0.6309333,0.018320657
256_50_2966,0.0,0.0,0.0,0.0,0.34644184,0.6106392,0.042918947
256_50_2967,0.0,0.0,0.0,0.0,0.20546134,0.61507094,0.17946775
256_50_2968,0.0,0.0,0.0,0.004376011,0.2625324,0.5327266,0.200365
256_50_2969,0.0,0.0,0.0,0.14622289,0.31532666,0.4929549,0.04549554
256_50_2970,0.016811274,0.076991916,0.0,0.2033884,0.2832016,0.4196068,0.0
256_50_2971,0.016811274,0.14232248,0.0,0.066349894,0.2368968,0.53761953,0.0
256_50_2972,0.0,0.16218351,0.0,0.0048084077,0.23513864,0.5978694,0.0
256_50_2973,0.0,0.43405122,0.0,0.0,0.2760588,0.28989002,0.0
256_50_2974,0.0,0.7317425,0.0,0.0,0.15064207,0.11761547,0.0
256_50_2975,0.0,0.4781406,0.0,0.0,0.0034165666,0.51844287,0.0
256_50_2976,0.0,0.08359637,0.0,0.0,0.0,0.91640365,0.0
256_50_2977,0.0,0.0008132665,0.0,0.0,0.08652721,0.8953365,0.017322965
256_50_2978,0.0,0.03805793,0.0,0.0,0.1849862,0.6482985,0.12865737
256_50_2979,0.021005662,0.037285063,0.0,0.0,0.14821592,0.63238287,0.16111048
256_50_2980,0.050406005,4.039951e-05,0.0,0.0,0.3714618,0.5283156,0.049776066
256_50_2981,0.05112247,0.0,0.0,0.0,0.62733865,0.32153895,0.0
256_50_2982,0.03685215,0.01860644,0.0,0.0,0.6245709,0.307042,0.0129285185
256_50_2983,0.015130027,0.020714663,0.0,0.0,0.62678224,0.31910995,0.018263137
256_50_2984,0.0,0.008513195,0.0,0.0,0.50870115,0.4180696,0.06471608
256_50_2985,0.0,0.006404973,0.0,0.0,0.52656984,0.3634288,0.10359639
256_50_2986,0.0,0.0036480394,0.0,0.0,0.812564,0.13119587,0.052591998
256_50_2987,0.0,0.22751468,0.0,0.0,0.74714684,0.007051025,0.018287444
256_50_2988,0.0,0.43395165,0.0,0.0,0.3388018,0.21733621,0.00991037
256_50_2989,0.0,0.21158458,0.0,0.0,0.46617797,0.3222374,0.0
256_50_2990,0.0,0.0014996042,0.0,0.0,0.83579654,0.114450045,0.0482538
256_50_2991,0.0,0.032324,0.0,0.0,0.85631746,0.06310469,0.0482538
256_50_2992,0.00232312,0.109323815,0.016981103,0.0,0.7720871,0.09928484,0.0
256_50_2993,0.04318896,0.0769998,0.016981103,0.0,0.76713836,0.07175279,0.023938973
256_50_2994,0.040865835,0.0,0.0,0.0,0.63810575,0.031950258,0.28907812
256_50_2995,0.0,0.0,0.0,0.0,0.23486084,0.0,0.76513916
256_50_2996,0.0,0.0,0.0,0.0,0.14988774,0.0,0.8501122
256_50_2997,0.0,0.0,0.0,0.0,0.54050845,0.0,0.45949155
256_50_2998,0.0,0.0,0.0,0.0,0.6718036,0.0,0.32819638
256_50_2999,0.0,0.0,0.0,0.0,0.38654196,0.0,0.61345804
256_50_3000,0.0,0.0,0.0,0.0,0.17644812,0.0,0.8235519
256_50_3001,0.0,0.0,0.0,0.0,0.1443466,0.0,0.8556534
256_50_3002,0.0,0.00044962947,0.0,0.0,0.5550381,0.0,0.44451228
256_50_3003,0.0,0.02633155,0.0,0.0,0.95280254,0.0,0.020865899
256_50_3004,0.0,0.06216158,0.0,0.0,0.93474245,0.0,0.0030960357
256_50_3005,0.0,0.036720064,0.0,0.0,0.96327996,0.0,0.0
256_50_3006,0.0,0.0004404096,0.0,0.0,0.98690504,0.0109957205,0.0016587636
256_50_3007,0.0,0.0,0.0,0.0,0.806856,0.19148523,0.0016587637
256_50_3008,0.0,0.06538323,0.0,0.22497468,0.3232642,0.38637787,0.0
256_50_3009,0.0,0.30062273,0.0,0.47688055,0.003753725,0.218743,0.0
256_50_3010,0.0,0.2352395,0.0,0.29969504,0.06716623,0.3978992,0.0
256_50_3011,0.0,0.0,0.0,0.047789183,0.4602104,0.48017517,0.011825291
256_50_3012,0.0,0.0,0.0,0.0,0.7847391,0.107842304,0.10741861
256_50_3013,0.0,0.0,0.0,0.0,0.8916949,0.012711755,0.09559332
256_50_3014,0.019567061,0.0,0.0,0.0,0.8701313,0.11030173,0.0
256_50_3015,0.14956406,0.14843242,0.0,0.0,0.4088703,0.29313323,0.0
256_50_3016,0.13097124,0.18169652,0.0,0.0,0.46901706,0.21831524,0.0
256_50_3017,0.00097422587,0.03326409,0.0,0.0,0.89868766,0.065259434,0.0018146374
256_50_3018,0.0,0.0,0.0,0.0,0.8931126,0.042458236,0.06442915
256_50_3019,0.0,0.0,0.0,0.0,0.77002275,0.106466025,0.123511255
256_50_3020,0.0,0.06339895,0.0,0.0,0.480837,0.25043863,0.20532545
256_50_3021,0.0,0.06339896,0.0,0.0,0.41864517,0.34440944,0.1735465
256_50_3022,0.0,0.0,0.0,0.0,0.7433132,0.21466585,0.04202093
256_50_3023,0.0,0.0,0.0,0.0,0.9113443,0.026911557,0.061744146
256_50_3024,0.0,0.0,0.0,0.0,0.7953445,0.0,0.20465556
256_50_3025,0.0,0.0,0.0,0.0,0.65976506,0.0,0.3402349
256_50_3026,0.0,0.039265707,0.0,0.0,0.73209053,0.0,0.2286438
256_50_3027,0.0,0.3505756,0.0,0.0,0.595309,0.009891971,0.044223446
256_50_3028,0.0,0.6688812,0.0,0.0,0.21205223,0.11906661,0.0
256_50_3029,0.0,0.3741778,0.0,0.0,0.49513564,0.13068658,0.0
256_50_3030,0.0,0.016606513,0.0,0.0,0.671355,0.021511951,0.29052654
256_50_3031,0.0,0.0,0.0,0.0,0.22555786,0.0,0.77444214
256_50_3032,0.00062083977,0.0,0.0,0.0,0.29987454,0.0,0.6995047
256_50_3033,0.21078818,0.008677655,0.0,0.0,0.54758316,0.0035405585,0.22941038
256_50_3034,0.24250475,0.47190368,0.0,0.0,0.26750314,0.004267056,0.013821388
256_50_3035,0.03233739,0.78259814,0.0,0.0,0.18433799,0.00072649727,0.0
256_50_3036,0.0,0.31937212,0.0,0.0,0.6247644,0.0,0.05586349
256_50_3037,0.008491216,0.0039269757,0.0,0.0,0.93171835,0.0,0.05586349
256_50_3038,0.055282973,0.38536263,0.0,0.0,0.5593544,0.0,0.0
256_50_3039,0.04703887,0.75792414,0.0,0.0,0.17709085,0.0,0.017946135
256_50_3040,0.00024711428,0.7358924,0.0,0.0,0.24470815,0.0,0.019152334
256_50_3041,0.0,0.799593,0.0,0.0,0.19920085,0.0,0.0012061975
256_50_3042,0.0,0.8734753,0.0,0.0,0.115522236,0.0,0.0110024465
256_50_3043,0.0,0.8056675,0.0,0.0,0.10607442,0.0,0.08825803
256_50_3044,0.0,0.7157242,0.0,0.0,0.18305674,0.0,0.10121907
256_50_3045,0.0,0.66499174,0.0,0.0,0.31086323,0.0,0.024145134
256_50_3046,0.0,0.6100316,0.0,0.0,0.33724976,0.0,0.052718565
256_50_3047,0.0,0.5244671,0.0,0.0,0.3066407,0.0,0.16889213
256_50_3048,0.0,0.51250935,0.0,0.0,0.35878998,0.0,0.12870067
256_50_3049,0.0,0.46653727,0.0,0.038029104,0.3009373,0.023604248,0.170892
256_50_3050,0.0,0.32304147,0.0,0.17199141,0.14377877,0.20222451,0.15896383
256_50_3051,0.0,0.24594373,0.0,0.26038045,0.09279069,0.4004678,0.00041729293
256_50_3052,0.0,0.15454431,0.0,0.12641816,0.2679087,0.37975445,0.071374364
256_50_3053,0.0,0.29084194,0.0,0.0,0.4034871,0.2342966,0.071374364
256_50_3054,0.0,0.32329005,0.0,0.0,0.4181367,0.09771945,0.1608538
256_50_3055,0.0,0.15887882,0.0,0.0,0.40409034,0.17547579,0.26155505
256_50_3056,0.0,0.114973776,0.0,0.0,0.57800114,0.16941899,0.13760601
256_50_3057,0.0,0.042955283,0.0,0.0,0.67699003,0.22632474,0.05372994
256_50_3058,0.0,0.012882344,0.0,0.0,0.4274488,0.5374091,0.022259714
256_50_3059,0.0,0.0,0.0,0.0,0.4182869,0.4070802,0.17463285
256_50_3060,0.0,0.0023645526,0.0,0.0,0.5406504,0.28778678,0.16919826
256_50_3061,0.0,0.11697459,0.0,0.0,0.0,0.0,0.88302535
256_50_3062,0.0,0.1330732,0.0,0.0,0.0,0.0,0.8669268
256_50_3063,0.0,0.26348066,0.0,0.0,0.0,0.0,0.73651934
256_50_3064,0.0,0.13040745,0.0,0.0,0.0,0.0,0.8695925
256_50_3065,0.0,0.07055588,0.0,0.0,0.0,0.0,0.92944413
256_50_3066,0.0,0.08706243,0.0,0.0,0.0,0.0,0.9129375
256_50_3067,0.0,0.016506564,0.0,0.0,0.0,0.0,0.98349345
256_50_3068,0.0,0.08079097,0.0,0.0,0.0,0.0,0.91920906
256_50_3069,0.0,0.1828449,0.0,0.0,0.0,0.0,0.81715506
256_50_3070,0.0,0.14300959,0.0,0.0,0.0,0.0,0.8569904
256_50_3071,0.0,0.11805779,0.0,0.0,0.0,0.0,0.8819423
256_50_3072,0.0,0.28806233,0.0,0.0,0.0,0.0,0.7119378
256_50_3073,0.0,0.21096018,0.0,0.0,0.0,0.0,0.78903985
256_50_3074,0.0,0.061480705,0.0,0.0,0.0,0.0,0.9385193
256_50_3075,0.0,0.061480705,0.0,0.0,0.0,0.0,0.9385193
256_50_3076,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3077,0.04589993,0.0,0.0,0.0,0.0,0.0,0.9541001
256_50_3078,0.06922791,0.0,0.0,0.0,0.0,0.0,0.93077207
256_50_3079,0.023327984,0.0,0.0,0.0,0.0,0.0,0.976672
256_50_3080,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3081,0.12803659,0.0,0.0,0.0,0.0,0.0,0.87196344
256_50_3082,0.14498913,0.0,0.0,0.0,0.0,0.0,0.8550109
256_50_3083,0.016952533,0.0,0.0,0.0,0.0,0.0,0.9830475
256_50_3084,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3085,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3086,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3087,0.0,0.06600904,0.0,0.0,0.0,0.0,0.93399096
256_50_3088,0.0,0.08335252,0.0,0.0,0.0,0.0,0.9166475
256_50_3089,0.0,0.036222592,0.0,0.0,0.0,0.0,0.9637775
256_50_3090,0.0,0.09163129,0.0,0.0,0.0,0.0,0.90836877
256_50_3091,0.0,0.1719802,0.0,0.0,0.0,0.0,0.8280198
256_50_3092,0.0,0.12585366,0.0,0.0,0.0,0.0,0.87414634
256_50_3093,0.0,0.031697813,0.0,0.0,0.0,0.0,0.96830213
256_50_3094,0.0,0.0050721588,0.0,0.0,0.0,0.0,0.9949278
256_50_3095,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3096,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3097,0.0,0.10086205,0.0,0.0,0.0,0.0,0.899138
256_50_3098,0.0,0.1999625,0.0,0.0,0.0,0.0,0.8000375
256_50_3099,0.0,0.1774949,0.0,0.0,0.0,0.0,0.8225051
256_50_3100,0.0,0.078394435,0.0,0.0,0.0,0.0,0.9216055
256_50_3101,0.0,0.0,0.0,0.0,0.0,0.044826794,0.9551732
256_50_3102,0.0,0.0,0.0,0.0,0.0,0.5392691,0.4607309
256_50_3103,0.0,0.0,0.0,0.0,0.085849494,0.8681614,0.04598918
256_50_3104,0.0,0.0,0.0,0.0,0.34267682,0.5137694,0.1435538
256_50_3105,0.0,0.0,0.0,0.0,0.59535927,0.14992781,0.25471294
256_50_3106,0.0,9.031689e-05,0.0,0.0,0.6047832,0.2435359,0.15159063
256_50_3107,0.0,0.03637023,0.0,0.0,0.28107837,0.6785504,0.0040009455
256_50_3108,0.0,0.06618135,0.0,0.030110553,0.014831091,0.8848761,0.0040009455
256_50_3109,0.0,0.091285355,0.0,0.35650033,3.931611e-06,0.5522104,0.0
256_50_3110,0.016811274,0.13960809,0.0,0.636699,0.0,0.20688161,0.0
256_50_3111,0.016811274,0.21777208,0.0,0.48980293,0.0,0.2756137,0.0
256_50_3112,0.0,0.38909045,0.0,0.1794937,0.0,0.43141583,0.0
256_50_3113,0.0,0.5865372,0.0,0.0,0.09829209,0.31517076,0.0
256_50_3114,0.012198599,0.5793258,0.0,0.0,0.13795356,0.27052212,0.0
256_50_3115,0.02477755,0.42002833,0.0,0.0,0.03966147,0.5155326,0.0
256_50_3116,0.012578951,0.24741758,0.0,0.0,0.009470238,0.73053324,0.0
256_50_3117,0.0,0.11914324,0.0,0.0,0.019529091,0.86132765,0.0
256_50_3118,0.0,0.08666754,0.0,0.0,0.044617627,0.86871487,0.0
256_50_3119,0.0,0.037285063,0.0,0.0,0.13314492,0.82957,0.0
256_50_3120,0.008908833,4.0399515e-05,0.0,0.0,0.49625474,0.49479595,0.0
256_50_3121,0.030630955,0.0,0.0,0.0,0.80835617,0.14100511,0.02000776
256_50_3122,0.03685215,0.0,0.0,0.0,0.7867306,0.06498507,0.11143223
256_50_3123,0.015130029,0.0,0.0,0.0,0.81414664,0.017402489,0.1533209
256_50_3124,0.0,0.0,0.0,0.0,0.84015375,0.032157257,0.127689
256_50_3125,0.0,0.0,0.0,0.0,0.70540464,0.1845878,0.11000752
256_50_3126,0.0,0.10258774,0.0,0.0,0.5775297,0.27566755,0.044214927
256_50_3127,0.0,0.41786003,0.0,0.0,0.32622227,0.2559177,0.0
256_50_3128,0.0,0.36382347,0.0,0.0,0.29732737,0.33884916,0.0
256_50_3129,0.0,0.04855118,0.0,0.0,0.7335424,0.20616846,0.01173793
256_50_3130,0.0,0.001010359,0.0,0.0,0.87960976,0.0,0.11937985
256_50_3131,0.0,0.050758533,0.0,0.0,0.83285403,0.0,0.11638749
256_50_3132,0.020699415,0.099944666,0.0,0.0,0.86132616,0.0,0.01802979
256_50_3133,0.037552927,0.050242342,0.0,0.0,0.855726,0.0,0.05647875
256_50_3134,0.016853511,4.5876714e-05,0.0,0.0,0.5277169,0.0,0.45538375
256_50_3135,0.0,0.0,0.0,0.0,0.09181076,0.0,0.90818924
256_50_3136,0.0,0.0,0.0,0.0,0.10957953,0.0,0.89042044
256_50_3137,0.0,0.0,0.0,0.0,0.29698893,0.0,0.70301104
256_50_3138,0.0,0.0,0.0,0.0,0.2336232,0.0,0.7663768
256_50_3139,0.0,0.0,0.0,0.0,0.24642494,0.0,0.7535751
256_50_3140,0.0,0.0,0.0,0.0,0.50283194,0.0,0.4971681
256_50_3141,0.0,0.0,0.0,0.0,0.61200416,0.0,0.38799584
256_50_3142,0.0,0.0064194123,0.0,0.0,0.79569304,0.0,0.19788751
256_50_3143,0.0,0.032625858,0.0,0.0,0.91360474,0.0,0.053769387
256_50_3144,0.0,0.032571543,0.0,0.0,0.92092997,0.0,0.04649848
256_50_3145,0.009413105,0.020733023,0.0,0.0,0.9239273,0.0459266,0.0
256_50_3146,0.029388161,0.06272383,0.0,0.0,0.69361544,0.21427262,0.0
256_50_3147,0.019975055,0.082952306,0.0,0.0,0.39997977,0.4970929,0.0
256_50_3148,0.0,0.1557586,0.0,0.22901773,0.13665675,0.47856688,0.0
256_50_3149,0.0,0.22060528,0.0,0.55276394,0.0,0.22663075,0.0
256_50_3150,0.0101439245,0.114893384,0.0,0.35093996,0.08221438,0.4418084,0.0
256_50_3151,0.0101439245,0.01545032,0.0,0.0271937,0.5457733,0.36588404,0.03555465
256_50_3152,0.0,0.0,0.0,0.0,0.80589235,0.0008863601,0.19322129
256_50_3153,0.0,0.0,0.0,0.0,0.8266422,0.015691157,0.15766662
256_50_3154,0.07046823,0.017452447,0.0,0.0,0.6301162,0.28196308,0.0
256_50_3155,0.12328624,0.21541186,0.0,0.0,0.30620772,0.3550943,0.0
256_50_3156,0.05281799,0.19997363,0.0,0.0,0.59762883,0.14957952,0.0
256_50_3157,0.0,0.0020142444,0.0,0.0,0.9354139,0.060757197,0.0018146373
256_50_3158,0.0,0.0,0.0,0.0,0.91943556,0.0,0.08056441
256_50_3159,0.0,0.0,0.0,0.0,0.87058175,0.037247226,0.092171
256_50_3160,0.0,0.038981587,0.0,0.0,0.8129919,0.12157714,0.026449392
256_50_3161,0.0,0.03898158,0.0,0.0,0.6298399,0.08437525,0.24680316
256_50_3162,0.0,0.0,0.0,0.0,0.64227057,4.5345067e-05,0.35768414
256_50_3163,0.0,0.0,0.0,0.0,0.873119,0.0,0.126881
256_50_3164,0.0,0.0,0.0,0.0,0.9230526,0.07397541,0.002971927
256_50_3165,0.0,0.025144868,0.0,0.0,0.77543604,0.19941911,0.0
256_50_3166,0.0,0.025144868,0.0,0.0,0.6622281,0.2991053,0.013521731
256_50_3167,0.0,0.07905035,0.0,0.0,0.5704262,0.33700168,0.013521731
256_50_3168,0.0,0.5030924,0.0,0.0,0.28854063,0.18930188,0.019065075
256_50_3169,0.0,0.5415924,0.0,0.0,0.4133807,0.025961785,0.019065075
256_50_3170,0.0,0.117550395,0.0,0.0,0.6429785,0.0,0.23947111
256_50_3171,0.0,0.09635449,0.0,0.0,0.4205092,0.0,0.4831363
256_50_3172,0.00062083977,0.17308804,0.0,0.0,0.45538643,0.0,0.37090477
256_50_3173,0.17700252,0.09720497,0.0,0.0,0.4906273,0.107925676,0.12723956
256_50_3174,0.17638168,0.41058564,0.0,0.0,0.19577016,0.21726254,0.0
256_50_3175,0.0,0.804767,0.0,0.0,0.08589616,0.10933685,0.0
256_50_3176,0.0,0.5355802,0.0,0.0,0.41272354,0.0,0.05169623
256_50_3177,0.032018155,0.21672986,0.0,0.0,0.69288933,0.0,0.058362674
256_50_3178,0.043584947,0.5521557,0.0,0.0,0.39759293,0.0,0.006666445
256_50_3179,0.011566796,0.9563533,0.0,0.0,0.03207997,0.0,0.0
256_50_3180,0.0,0.9872757,0.0,0.0,0.0,0.0,0.012724322
256_50_3181,0.0,0.81242573,0.0,0.0,0.044275146,0.0,0.14329915
256_50_3182,0.0,0.5171979,0.0,0.0,0.12525673,0.0,0.3575454
256_50_3183,0.0,0.31442913,0.0,0.0,0.2230815,0.0,0.4624894
256_50_3184,0.0,0.21572419,0.0,0.0,0.43093884,0.0,0.353337
256_50_3185,0.004535727,0.16499168,0.0,0.0,0.55343115,0.0,0.2770414
256_50_3186,0.01356858,0.11542537,0.0,0.0,0.4712404,0.0,0.39976567
256_50_3187,0.009032853,0.044455767,0.0,0.0,0.33961377,0.0,0.6068976
256_50_3188,0.0,0.04644188,0.0,0.0,0.3845065,0.0,0.5690516
256_50_3189,0.0,0.05487513,0.0,0.03220493,0.27889356,0.02732505,0.6067013
256_50_3190,0.0,0.03871192,0.0,0.07950452,0.027352696,0.42168486,0.43274602
256_50_3191,0.0,0.09020447,0.0,0.05854819,0.02836828,0.79413795,0.028741105
256_50_3192,0.0,0.07305756,0.0,0.0112486,0.24712536,0.6003629,0.068205565
256_50_3193,0.0,0.21890108,0.0,0.0,0.3852434,0.32764995,0.068205565
256_50_3194,0.0,0.20915702,0.0,0.0,0.44697475,0.22945419,0.11441409
256_50_3195,0.0,0.0027085296,0.0,0.0,0.5142674,0.3053338,0.17769028
256_50_3196,0.0,0.0,0.0,0.0,0.51979625,0.21546501,0.26473874
256_50_3197,0.0,0.0,0.0,0.0,0.33374482,0.35165137,0.31460384
256_50_3198,0.0,0.0,0.0,0.0,0.23554577,0.65131295,0.11314129
256_50_3199,0.0,0.0,0.0,0.0,0.6371022,0.3626023,0.00029550536
256_50_3200,0.0,0.0,0.0,0.0,0.6667466,0.33295792,0.00029550536
256_50_3201,0.0,0.04871408,0.0,0.0,0.0,0.0,0.95128596
256_50_3202,0.0,0.1653242,0.0,0.0,0.0,0.0,0.8346758
256_50_3203,0.0,0.36341307,0.0,0.0,0.0,0.0,0.63658696
256_50_3204,0.0,0.19808884,0.0,0.0,0.0,0.0,0.8019112
256_50_3205,0.0,0.07055588,0.0,0.0,0.0,0.0,0.92944413
256_50_3206,0.0,0.08706243,0.0,0.0,0.0,0.0,0.9129375
256_50_3207,0.0,0.016506564,0.0,0.0,0.0,0.0,0.98349345
256_50_3208,0.0,0.017674845,0.0,0.0,0.0,0.0,0.98232514
256_50_3209,0.0,0.032113962,0.0,0.0,0.0,0.0,0.96788603
256_50_3210,0.0,0.06008257,0.0,0.0,0.0,0.0,0.93991745
256_50_3211,0.0,0.09597468,0.0,0.0,0.0,0.0,0.9040253
256_50_3212,0.0,0.16842937,0.0,0.0,0.0,0.0,0.8315707
256_50_3213,0.0,0.118098155,0.0,0.0,0.0,0.0,0.88190186
256_50_3214,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3215,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3216,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3217,0.012835551,0.0,0.0,0.0,0.0,0.0,0.9871645
256_50_3218,0.06623427,0.0,0.0,0.0,0.0,0.0,0.93376577
256_50_3219,0.053398717,0.0,0.0,0.0,0.0,0.0,0.9466012
256_50_3220,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3221,0.061066903,0.0,0.0,0.0,0.0,0.0,0.9389331
256_50_3222,0.14045162,0.0,0.0,0.0,0.0,0.0,0.8595484
256_50_3223,0.07938473,0.0,0.0,0.0,0.0,0.0,0.9206152
256_50_3224,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3225,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3226,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3227,0.0,0.06592465,0.0,0.0,0.0,0.0,0.9340753
256_50_3228,0.0,0.09332311,0.0,0.0,0.0,0.0,0.9066769
256_50_3229,0.0,0.13987917,0.0,0.0,0.0,0.0,0.86012083
256_50_3230,0.0,0.20509763,0.0,0.0,0.0,0.0,0.7949024
256_50_3231,0.0,0.19213882,0.0,0.0,0.0,0.0,0.80786115
256_50_3232,0.0,0.099521905,0.0,0.0,0.0,0.0,0.90047807
256_50_3233,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3234,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3235,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_3236,0.0,0.02565979,0.0,0.0,0.0,0.0,0.9743402
256_50_3237,0.0,0.23794816,0.0,0.0,0.0,0.0,0.7620518
256_50_3238,0.0,0.21594365,0.0,0.0,0.0,0.0,0.7840563
256_50_3239,0.0,0.15320478,0.0,0.0,0.0,0.0,0.8467952
256_50_3240,0.0,0.15238702,0.0,0.0,0.0,0.0,0.847613
256_50_3241,0.0,0.002837517,0.0,0.0,0.0,0.023321629,0.9738409
256_50_3242,0.0,0.0,0.0,0.0,0.0,0.50259215,0.49740782
256_50_3243,0.0,0.0,0.0,0.0,0.13115296,0.78297544,0.08587161
256_50_3244,0.0,0.0,0.0,0.0,0.52239466,0.30371246,0.17389292
256_50_3245,0.0,0.0,0.0,0.0,0.64066535,7.5103635e-06,0.35932714
256_50_3246,0.0,9.031689e-05,0.0,0.0,0.6655225,0.083810806,0.25057635
256_50_3247,0.0,0.041170552,0.0,0.0,0.48703247,0.47179693,0.0
256_50_3248,0.0,0.11994252,0.0,0.07690425,0.11938167,0.6837715,0.0
256_50_3249,0.0,0.23548003,0.0,0.41045234,0.048448056,0.3056196,0.0
256_50_3250,0.0,0.33208317,0.0,0.6580826,0.0,0.009834188,0.0
256_50_3251,0.0,0.45500535,0.0,0.54389733,0.0,0.0010973437,0.0
256_50_3252,0.0,0.6572784,0.0,0.21936275,0.0,0.1233588,0.0
256_50_3253,0.0,0.48016965,0.0,0.0,0.11599353,0.40383685,0.0
256_50_3254,0.012198599,0.22355655,0.0,0.0,0.16849385,0.5957511,0.0
256_50_3255,0.02477755,0.2993499,0.0,0.0,0.05250032,0.62337226,0.0
256_50_3256,0.01257895,0.26350054,0.0,0.0,0.024982203,0.69893825,0.0
256_50_3257,0.0,0.1338857,0.0,0.0,0.19464219,0.6714721,0.0
256_50_3258,0.0,0.048609603,0.0,0.0,0.43830732,0.49717164,0.015911441
256_50_3259,0.0,0.0,0.0,0.0,0.54866993,0.36685508,0.084474996
256_50_3260,0.0,0.0,0.0,0.0,0.74357176,0.15149377,0.104934454
256_50_3261,0.0,0.0,0.0,0.0,0.9435414,7.992466e-05,0.05637867
256_50_3262,0.0,0.0030669821,0.0,0.0,0.8984293,0.0,0.0985037
256_50_3263,0.0,0.0030669824,0.0,0.0,0.82378787,0.0,0.17314517
256_50_3264,0.0,0.0,0.0,0.0,0.8655801,0.02903785,0.10538211
256_50_3265,0.0,0.02739181,0.0,0.0,0.6693512,0.2925241,0.010732877
256_50_3266,0.0,0.3304676,0.0,0.0,0.24234997,0.42718244,0.0
256_50_3267,0.0,0.44122556,0.0,0.0,0.09915389,0.45962054,0.0
256_50_3268,0.0,0.13814974,0.0,0.0,0.46466735,0.3971829,0.0
256_50_3269,0.0,0.0,0.0,0.0,0.88700354,0.101258494,0.01173793
256_50_3270,0.0,0.0010103591,0.0,0.0,0.88791883,0.0,0.111070886
256_50_3271,0.0029467586,0.030015904,0.0,0.0,0.830227,0.0,0.13681038
256_50_3272,0.03924446,0.055261206,0.0,0.0,0.8587326,0.0,0.046761677
256_50_3273,0.03638299,0.03146186,0.0,0.0,0.8996154,0.0,0.03253978
256_50_3274,8.528363e-05,0.010028236,0.0,0.0,0.72713,0.0,0.26275647
256_50_3275,0.0,0.004822027,0.0,0.0,0.3145064,0.0,0.6806715
256_50_3276,0.0,0.0,0.0,0.0,0.058829375,0.0,0.94117063
256_50_3277,0.0,0.0,0.0,0.0,0.006506015,0.0,0.993494
256_50_3278,0.0,0.0,0.0,0.0,0.017002575,0.0,0.9829974
256_50_3279,0.0,0.0,0.0,0.0,0.41773188,0.0,0.5822681
