patch_id,af1,Qal,Qaf,Qat,Qc,Qca,Qr
256_50_9743,0.0,1.0,0.0,1.0,1.0,1.0,1.0
256_50_9744,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_9745,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_9746,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_9747,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_9748,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_9749,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_9750,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_9751,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9752,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9753,0.0,1.0,0.0,1.0,0.0,0.0,1.0
256_50_9754,0.0,1.0,0.0,1.0,0.0,0.0,1.0
256_50_9755,0.0,1.0,0.0,1.0,0.0,0.0,0.0
256_50_9756,0.0,1.0,0.0,0.0,1.0,0.0,0.0
256_50_9757,0.0,1.0,0.0,0.0,1.0,0.0,0.0
256_50_9758,0.0,1.0,0.0,0.0,1.0,0.0,0.0
256_50_9759,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9760,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9761,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9762,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9763,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9764,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9765,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9766,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9767,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9768,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9769,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9770,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9771,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9772,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9773,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9774,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9775,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9776,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9777,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9778,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9779,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9780,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9781,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9782,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9783,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9784,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9785,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9786,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9787,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9788,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9789,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9790,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9791,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9792,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9793,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9794,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9795,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9796,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9797,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9798,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9799,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9800,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9801,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9802,1.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9803,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9804,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9805,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9806,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9807,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9808,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9809,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9810,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9811,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9812,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9813,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9814,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9815,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9816,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9817,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9818,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9819,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9820,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9821,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9822,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9823,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9824,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9825,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9826,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9827,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9828,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9829,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9830,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9831,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9832,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9833,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9834,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9835,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9836,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9837,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9838,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9839,1.0,0.0,0.0,0.0,0.0,0.0,0.0
256_50_9840,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9841,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9842,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9843,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9844,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9845,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9846,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9847,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9848,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9849,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9850,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9851,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9852,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9853,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9854,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9855,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9856,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9857,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9858,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9859,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9860,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9861,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9862,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9863,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9864,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9865,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9866,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9867,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9868,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9869,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9870,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9871,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9872,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9873,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9874,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9875,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9876,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9877,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9878,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9879,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_9880,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_9881,0.0,1.0,0.0,1.0,1.0,1.0,1.0
256_50_9882,0.0,1.0,0.0,1.0,1.0,1.0,1.0
256_50_9883,0.0,1.0,0.0,1.0,1.0,1.0,1.0
256_50_9884,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_9885,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_9886,0.0,1.0,0.0,0.0,1.0,1.0,0.0
256_50_9887,0.0,1.0,0.0,0.0,1.0,1.0,0.0
256_50_9888,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_9889,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_9890,0.0,1.0,0.0,1.0,1.0,1.0,0.0
256_50_9891,0.0,1.0,0.0,1.0,0.0,0.0,1.0
256_50_9892,0.0,1.0,0.0,1.0,0.0,0.0,1.0
256_50_9893,0.0,1.0,0.0,1.0,0.0,0.0,1.0
256_50_9894,0.0,1.0,0.0,1.0,0.0,1.0,1.0
256_50_9895,0.0,1.0,1.0,1.0,1.0,1.0,0.0
256_50_9896,0.0,1.0,1.0,0.0,1.0,1.0,0.0
256_50_9897,0.0,1.0,0.0,0.0,1.0,1.0,0.0
256_50_9898,0.0,1.0,0.0,0.0,1.0,0.0,0.0
256_50_9899,0.0,1.0,0.0,0.0,1.0,0.0,0.0
256_50_9900,0.0,1.0,0.0,0.0,1.0,0.0,0.0
256_50_9901,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9902,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9903,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9904,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9905,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9906,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9907,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9908,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9909,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9910,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9911,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9912,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9913,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9914,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9915,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9916,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9917,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9918,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9919,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9920,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9921,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9922,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9923,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9924,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9925,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9926,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9927,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9928,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9929,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9930,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9931,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9932,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9933,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9934,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9935,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9936,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9937,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9938,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9939,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9940,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9941,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9942,1.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9943,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9944,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9945,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9946,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9947,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9948,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9949,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9950,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9951,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9952,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9953,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9954,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9955,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9956,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9957,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9958,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9959,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9960,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9961,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9962,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9963,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9964,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9965,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9966,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9967,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9968,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9969,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9970,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9971,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9972,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9973,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9974,1.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9975,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_9976,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9977,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9978,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_9979,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9980,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9981,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9982,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9983,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9984,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9985,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9986,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9987,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9988,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9989,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9990,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9991,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9992,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9993,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_9994,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9995,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9996,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9997,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9998,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_9999,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10000,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10001,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10002,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10003,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10004,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10005,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10006,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10007,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10008,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10009,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10010,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10011,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10012,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10013,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_10014,0.0,1.0,0.0,0.0,1.0,1.0,0.0
256_50_10015,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_10016,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10017,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10018,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10019,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10020,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10021,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10022,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10023,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_10024,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_10025,0.0,0.0,0.0,0.0,1.0,1.0,1.0
256_50_10026,0.0,1.0,0.0,0.0,1.0,1.0,1.0
256_50_10027,0.0,1.0,0.0,0.0,1.0,1.0,0.0
256_50_10028,0.0,1.0,0.0,0.0,1.0,1.0,0.0
256_50_10029,0.0,1.0,0.0,0.0,1.0,1.0,0.0
256_50_10030,0.0,1.0,0.0,1.0,1.0,1.0,0.0
256_50_10031,0.0,1.0,0.0,1.0,0.0,0.0,0.0
256_50_10032,0.0,1.0,0.0,1.0,0.0,0.0,0.0
256_50_10033,0.0,1.0,0.0,1.0,0.0,0.0,0.0
256_50_10034,0.0,1.0,0.0,0.0,1.0,1.0,0.0
256_50_10035,0.0,1.0,1.0,0.0,1.0,1.0,0.0
256_50_10036,0.0,1.0,1.0,0.0,1.0,1.0,0.0
256_50_10037,0.0,1.0,0.0,0.0,1.0,1.0,0.0
256_50_10038,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10039,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10040,0.0,1.0,0.0,0.0,1.0,0.0,0.0
256_50_10041,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10042,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_10043,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_10044,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_10045,1.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_10046,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10047,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10048,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10049,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10050,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10051,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10052,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10053,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10054,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10055,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10056,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10057,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10058,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10059,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10060,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10061,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10062,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10063,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10064,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10065,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10066,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10067,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10068,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10069,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10070,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10071,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10072,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10073,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10074,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10075,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10076,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10077,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10078,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10079,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10080,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10081,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10082,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10083,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10084,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10085,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10086,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10087,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10088,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10089,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10090,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10091,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10092,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10093,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10094,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10095,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10096,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10097,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10098,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10099,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10100,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10101,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10102,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10103,0.0,0.0,0.0,0.0,1.0,0.0,1.0
256_50_10104,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10105,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10106,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10107,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10108,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10109,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10110,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10111,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10112,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10113,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10114,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10115,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10116,0.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10117,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10118,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10119,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10120,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10121,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10122,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10123,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10124,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10125,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10126,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10127,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10128,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10129,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10130,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10131,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10132,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10133,0.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10134,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10135,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10136,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10137,0.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10138,1.0,0.0,0.0,0.0,0.0,0.0,1.0
256_50_10139,1.0,1.0,0.0,0.0,0.0,0.0,1.0
256_50_10140,1.0,1.0,0.0,0.0,1.0,0.0,1.0
256_50_10141,0.0,1.0,0.0,0.0,1.0,0.0,1.0
